Precio;Malta;Categoria;A�ejamiento;Calidad
70,0;20,0;Lujo;5,0;3,0
60,0;20,0;Lujo;5,0;2,0
65,0;20,0;Lujo;7,5;2,0
74,0;25,0;Lujo;9,4;2,0
70,0;25,0;Lujo;12,0;3,0
86,1;30,0;lujo;5,0;,0
70,0;30,0;Lujo;8,0;,0
55,0;30,0;Lujo;5,0;2,0
77,0;30,0;lujo;5,5;,0
93,0;30,0;Lujo;12,0;,0
82,0;30,0;Lujo;12,0;2,0
73,0;33,0;Estandar;6,5;1,0
62,0;33,0;Estandar;8,0;3,0
87,0;33,0;Estandar;12,0;3,0
78,0;35,0;estandar;10,0;2,0
73,0;40,0;Estandar;10,5;4,0
87,0;40,0;Estandar;8,5;2,0
80,0;40,0;Estandar;8,5;2,0
85,0;40,0;Estandar;9,5;2,0
87,0;40,0;estandar;8,5;4,0
80,0;40,0;Estandar;9,5;2,0
83,0;40,0;Estandar;9,5;1,0
90,0;40,0;Estandar;12,5;2,0
110,0;40,0;Estandar;12,0;3,0
87,0;40,0;Estandar;5,5;2,0
113,0;45,0;Estandar;12,0;4,0
96,0;45,0;Estandar;12,0;3,0
82,0;45,0;Estandar;12,0;3,0
127,0;100,0;Pura_Malta;8,5;4,0
160,0;100,0;Pura_Malta;12,0;3,0
90,0;100,0;Pura_Malta;9,4;4,0
86,1;100,0;Pura_Malta;12,0;2,0
100,0;100,0;Pura_Malta;10,0;3,0
100,0;45,9;Pura_Malta;11,0;3,0
95,0;100,0;Pura_Malta;12,0;,0
